customer_id,age,city_tier,loyalty_tier,signup_days_ago,avg_order_value,return_rate,complaint_count,trust_score
C500,37,Tier3,None,313,2041,0.14,0,86.0
C501,48,Tier1,Black,55,1616,0.21,3,64.0
C502,46,Tier3,Gold,398,992,0.15,5,60.0
C503,38,Tier1,None,476,1119,0.17,2,73.0
C504,49,Tier1,Gold,95,2878,0.15,1,80.0
C505,40,Tier1,Gold,438,2880,0.02,0,98.0
C506,18,Tier2,Gold,277,2597,0.32,1,63.0
C507,49,Tier1,Black,283,2046,0.3,4,50.0
C508,20,Tier1,Gold,416,1362,0.33,2,57.0
C509,49,Tier2,Gold,485,2191,0.1,2,80.0
C510,35,Tier1,Gold,73,2105,0.15,0,85.0
C511,42,Tier3,None,126,2819,0.31,5,44.0
C512,27,Tier3,None,71,1079,0.3,2,60.0
C513,48,Tier1,Black,256,2390,0.25,0,75.0
C514,39,Tier2,Black,291,1775,0.18,0,82.0
C515,43,Tier3,None,196,2355,0.46,1,49.0
C516,20,Tier2,Black,465,2993,0.17,2,73.0
C517,25,Tier2,None,308,1855,0.23,0,77.0
C518,31,Tier3,Gold,118,1662,0.34,1,61.0
C519,41,Tier2,Gold,408,856,0.27,3,58.0
C520,35,Tier3,Black,207,2124,0.17,1,78.0
C521,49,Tier2,None,456,2821,0.22,1,73.0
C522,32,Tier3,None,432,2506,0.4,0,60.0
C523,39,Tier1,Black,226,2858,0.14,4,66.0
C524,40,Tier3,None,336,1369,0.07,4,73.0
C525,19,Tier3,Gold,296,1385,0.16,5,59.0
C526,48,Tier3,Black,297,2501,0.42,4,38.0
C527,44,Tier3,Black,103,2701,0.04,1,91.0
C528,27,Tier2,None,37,1913,0.5,5,25.0
C529,19,Tier1,Black,437,1783,0.27,0,73.0
C530,43,Tier3,None,326,1119,0.49,2,41.0
C531,34,Tier2,None,193,1382,0.47,1,48.0
C532,25,Tier1,None,114,1296,0.23,1,72.0
C533,18,Tier1,None,101,2672,0.1,5,65.0
C534,26,Tier1,None,84,1796,0.08,0,92.0
C535,28,Tier1,Black,422,1118,0.12,3,73.0
C536,39,Tier3,Gold,76,2334,0.36,1,59.0
C537,33,Tier3,Gold,428,744,0.14,3,71.0
C538,24,Tier2,Black,461,2997,0.17,3,68.0
C539,46,Tier2,Black,267,1429,0.22,4,58.0
C540,27,Tier2,Gold,133,1770,0.46,0,54.0
C541,40,Tier1,Gold,239,1019,0.09,3,76.0
C542,43,Tier1,Gold,71,2909,0.0,0,100.0
C543,20,Tier3,Gold,345,507,0.03,4,77.0
C544,35,Tier1,Gold,497,2519,0.45,0,55.0
C545,42,Tier1,None,483,994,0.32,1,63.0
C546,41,Tier1,Black,297,2129,0.14,3,71.0
C547,30,Tier2,None,415,1562,0.09,0,91.0
C548,45,Tier2,Gold,292,686,0.15,2,75.0
C549,43,Tier3,Gold,365,2377,0.06,0,94.0
C550,24,Tier1,Gold,416,2640,0.47,3,38.0
C551,42,Tier1,None,394,585,0.39,4,41.0
C552,21,Tier3,None,288,636,0.23,4,57.0
C553,30,Tier1,Gold,312,2968,0.43,3,42.0
C554,37,Tier1,None,143,2621,0.12,1,83.0
C555,18,Tier2,None,392,2136,0.36,1,59.0
C556,25,Tier3,Gold,69,2718,0.43,4,37.0
C557,49,Tier3,None,446,2251,0.18,4,62.0
C558,31,Tier3,Black,249,2717,0.38,3,47.0
C559,33,Tier3,Black,158,2287,0.15,1,80.0
C560,31,Tier2,Black,37,1371,0.15,4,65.0
C561,29,Tier2,Black,130,2869,0.05,1,90.0
C562,36,Tier1,Gold,445,1443,0.22,4,58.0
C563,40,Tier1,Gold,409,2126,0.36,0,64.0
C564,32,Tier1,Gold,205,848,0.47,2,43.0
C565,45,Tier1,Black,136,2176,0.3,5,45.0
C566,19,Tier2,Black,130,1696,0.43,0,57.0
C567,19,Tier3,None,289,509,0.41,5,34.0
C568,49,Tier2,None,483,1961,0.09,4,71.0
C569,40,Tier1,Black,395,1166,0.24,2,66.0
C570,48,Tier2,Black,275,2022,0.06,2,84.0
C571,39,Tier3,Black,304,2676,0.34,4,46.0
C572,36,Tier3,Black,61,1100,0.47,4,33.0
C573,42,Tier2,None,166,826,0.07,1,88.0
C574,43,Tier2,Black,41,1479,0.37,4,43.0
C575,48,Tier2,None,424,2951,0.32,3,53.0
C576,47,Tier1,Black,331,1128,0.29,4,51.0
C577,46,Tier2,Black,404,2129,0.2,3,65.0
C578,39,Tier2,Black,45,773,0.18,4,62.0
C579,43,Tier2,None,158,1184,0.02,1,93.0
C580,43,Tier3,None,92,615,0.11,3,74.0
C581,39,Tier3,Gold,138,1360,0.01,0,99.0
C582,34,Tier1,Black,404,2503,0.29,3,56.0
C583,37,Tier1,Gold,50,1192,0.05,1,90.0
C584,27,Tier3,Gold,187,1605,0.44,5,31.0
C585,23,Tier3,None,298,2871,0.26,3,59.0
C586,32,Tier3,None,191,2661,0.35,4,45.0
C587,39,Tier2,Gold,289,2292,0.21,4,59.0
C588,28,Tier2,Black,441,653,0.28,5,47.0
C589,45,Tier3,None,131,2400,0.47,1,48.0
C590,22,Tier2,Black,252,1927,0.04,2,86.0
C591,18,Tier2,Black,88,1789,0.13,4,67.0
C592,25,Tier1,Gold,276,814,0.39,0,61.0
C593,38,Tier3,Gold,157,1564,0.05,1,90.0
C594,45,Tier3,Gold,312,604,0.04,3,81.0
C595,29,Tier2,Gold,354,2424,0.18,3,67.0
C596,29,Tier3,None,54,2413,0.05,0,95.0
C597,22,Tier1,None,160,1716,0.29,4,51.0
C598,24,Tier1,Gold,382,1924,0.11,1,84.0
C599,21,Tier1,None,225,2901,0.45,0,55.0
C600,23,Tier3,Gold,310,2272,0.39,4,41.0
C601,30,Tier3,Black,433,2460,0.35,1,60.0
C602,49,Tier3,Black,447,2103,0.31,3,54.0
C603,37,Tier3,Black,183,1208,0.43,1,52.0
C604,47,Tier3,Gold,411,1150,0.11,5,64.0
C605,32,Tier1,Black,162,1446,0.44,2,46.0
C606,20,Tier2,None,256,1160,0.39,1,56.0
C607,40,Tier1,Black,218,2646,0.37,2,53.0
C608,25,Tier3,Black,294,2829,0.28,1,67.0
C609,37,Tier1,Black,401,2950,0.12,2,78.0
C610,33,Tier3,None,463,1632,0.21,5,54.0
C611,30,Tier3,Gold,163,1199,0.4,3,45.0
C612,35,Tier1,None,240,2746,0.02,4,78.0
C613,45,Tier3,Gold,89,2538,0.39,2,51.0
C614,27,Tier2,Gold,457,2874,0.12,5,63.0
C615,47,Tier3,Black,406,2701,0.07,2,83.0
C616,36,Tier2,Gold,424,1051,0.06,3,79.0
C617,34,Tier2,None,479,904,0.01,2,89.0
C618,41,Tier3,None,460,961,0.26,5,49.0
C619,48,Tier1,Gold,393,2679,0.11,5,64.0
C620,36,Tier2,Black,393,1373,0.49,0,51.0
C621,45,Tier1,Black,486,583,0.29,3,56.0
C622,43,Tier2,None,242,1922,0.07,0,93.0
C623,40,Tier3,Black,245,720,0.34,3,51.0
C624,43,Tier3,Gold,255,1891,0.45,2,45.0
C625,22,Tier2,Gold,499,611,0.37,5,38.0
C626,43,Tier3,None,160,1114,0.04,0,96.0
C627,38,Tier2,Gold,105,2081,0.45,2,45.0
C628,47,Tier3,None,315,974,0.4,5,35.0
C629,40,Tier1,Gold,306,2413,0.08,3,77.0
C630,48,Tier3,None,185,770,0.03,5,72.0
C631,26,Tier1,Black,277,2968,0.28,2,62.0
C632,29,Tier3,Gold,247,2420,0.08,0,92.0
C633,38,Tier1,Gold,219,1890,0.42,0,58.0
C634,18,Tier3,None,446,539,0.18,5,57.0
C635,43,Tier1,None,498,2482,0.46,2,44.0
C636,43,Tier2,Gold,192,2736,0.28,1,67.0
C637,18,Tier2,None,209,1493,0.09,3,76.0
C638,32,Tier1,Gold,63,2512,0.07,3,78.0
C639,19,Tier3,Black,70,789,0.29,2,61.0
C640,49,Tier1,None,336,2980,0.38,1,57.0
C641,47,Tier3,Gold,460,778,0.39,0,61.0
C642,39,Tier2,Black,367,1080,0.14,4,66.0
C643,33,Tier3,Black,343,1362,0.1,4,70.0
C644,42,Tier2,Gold,104,753,0.01,2,89.0
C645,25,Tier3,None,470,680,0.34,1,61.0
C646,30,Tier3,Gold,308,1180,0.04,1,91.0
C647,38,Tier3,Black,205,1324,0.21,3,64.0
C648,18,Tier1,Gold,413,1199,0.3,0,70.0
C649,33,Tier1,None,179,1849,0.47,5,28.0
C650,46,Tier2,Black,302,1880,0.16,1,79.0
C651,24,Tier2,Gold,354,2173,0.12,5,63.0
C652,49,Tier1,None,137,2938,0.33,4,47.0
C653,48,Tier2,Black,168,2138,0.31,5,44.0
C654,22,Tier1,None,379,2457,0.17,0,83.0
C655,39,Tier3,Black,300,711,0.46,0,54.0
C656,46,Tier2,Gold,376,2038,0.42,5,33.0
C657,40,Tier2,None,448,883,0.11,2,79.0
C658,20,Tier1,Black,318,2214,0.12,1,83.0
C659,29,Tier2,None,241,841,0.26,2,64.0
C660,43,Tier2,None,410,2338,0.39,5,36.0
C661,33,Tier3,Gold,301,2487,0.02,1,93.0
C662,36,Tier2,None,447,1343,0.35,3,50.0
C663,22,Tier3,Black,95,2034,0.32,2,58.0
C664,39,Tier1,Black,453,919,0.12,2,78.0
C665,42,Tier2,Black,277,2488,0.34,5,41.0
C666,46,Tier3,Black,185,2432,0.47,4,33.0
C667,31,Tier1,Gold,76,2349,0.02,5,73.0
C668,45,Tier2,None,452,805,0.16,2,74.0
C669,22,Tier1,Gold,483,1368,0.22,1,73.0
C670,32,Tier2,None,230,1635,0.45,4,35.0
C671,34,Tier1,None,177,1934,0.48,5,27.0
C672,47,Tier1,None,153,705,0.22,5,53.0
C673,31,Tier3,Gold,30,995,0.38,2,52.0
C674,47,Tier1,None,485,2409,0.27,2,63.0
C675,37,Tier2,Gold,276,1545,0.27,3,58.0
C676,22,Tier2,Black,372,712,0.14,5,61.0
C677,29,Tier3,Black,157,809,0.11,2,79.0
C678,33,Tier2,None,220,2491,0.14,0,86.0
C679,43,Tier2,Gold,96,771,0.28,4,52.0
C680,43,Tier2,Black,33,2322,0.01,0,99.0
C681,33,Tier1,Gold,471,2579,0.45,4,35.0
C682,38,Tier1,Gold,438,942,0.08,5,67.0
C683,24,Tier2,None,332,2709,0.11,3,74.0
C684,21,Tier3,Black,323,753,0.26,2,64.0
C685,18,Tier1,None,172,1020,0.36,2,54.0
C686,47,Tier3,None,220,1476,0.05,2,85.0
C687,47,Tier2,Black,50,509,0.16,5,59.0
C688,22,Tier2,Black,256,2083,0.48,4,32.0
C689,40,Tier1,Gold,342,2983,0.13,2,77.0
C690,43,Tier2,Black,146,1634,0.16,0,84.0
C691,27,Tier1,Gold,466,652,0.42,2,48.0
C692,39,Tier2,Gold,331,2158,0.03,5,72.0
C693,22,Tier2,Gold,171,2356,0.23,3,62.0
C694,21,Tier1,Black,489,1714,0.19,0,81.0
C695,19,Tier1,None,430,2252,0.16,2,74.0
C696,37,Tier1,Gold,68,1604,0.14,2,76.0
C697,48,Tier2,None,422,1394,0.05,1,90.0
C698,27,Tier2,None,384,1611,0.16,4,64.0
C699,43,Tier3,Black,281,603,0.02,0,98.0
C700,36,Tier1,None,362,2414,0.39,1,56.0
C701,43,Tier2,None,236,1506,0.2,3,65.0
C702,49,Tier2,Black,239,906,0.22,4,58.0
C703,18,Tier1,Gold,144,1901,0.45,0,55.0
C704,41,Tier3,None,254,666,0.33,2,57.0
C705,22,Tier1,Black,163,1008,0.0,0,100.0
C706,30,Tier3,None,280,2161,0.47,2,43.0
C707,21,Tier2,None,248,2860,0.12,4,68.0
C708,33,Tier3,Gold,436,1262,0.05,2,85.0
C709,41,Tier2,None,472,1180,0.38,3,47.0
C710,33,Tier1,Black,120,2620,0.25,5,50.0
C711,40,Tier1,None,383,1664,0.22,2,68.0
C712,19,Tier1,Gold,405,1081,0.12,3,73.0
C713,34,Tier3,Gold,75,761,0.27,5,48.0
C714,45,Tier2,Black,67,1863,0.14,4,66.0
C715,49,Tier1,Gold,171,1831,0.45,4,35.0
C716,49,Tier1,None,129,2792,0.11,0,89.0
C717,44,Tier2,Gold,357,2038,0.44,3,41.0
C718,37,Tier1,Black,219,1060,0.28,3,57.0
C719,41,Tier2,Gold,64,1599,0.41,1,54.0
C720,29,Tier2,Gold,176,2403,0.36,1,59.0
C721,35,Tier2,Gold,59,674,0.35,5,40.0
C722,20,Tier2,Black,363,2656,0.16,5,59.0
C723,45,Tier2,Gold,113,2730,0.12,1,83.0
C724,18,Tier3,Gold,398,691,0.11,5,64.0
C725,18,Tier1,None,310,564,0.43,2,47.0
C726,46,Tier3,Black,453,1997,0.41,1,54.0
C727,36,Tier1,Gold,373,2067,0.22,3,63.0
C728,28,Tier3,Black,299,1651,0.07,2,83.0
C729,22,Tier2,Gold,183,2437,0.19,5,56.0
C730,29,Tier1,Gold,131,868,0.31,4,49.0
C731,20,Tier1,Gold,244,1350,0.23,0,77.0
C732,18,Tier3,None,179,542,0.39,1,56.0
C733,18,Tier3,None,461,2407,0.5,4,30.0
C734,25,Tier1,None,112,577,0.1,5,65.0
C735,27,Tier3,Black,139,2324,0.23,3,62.0
C736,28,Tier3,Black,464,1793,0.22,0,78.0
C737,29,Tier3,None,416,1173,0.15,4,65.0
C738,46,Tier2,Black,455,1200,0.1,0,90.0
C739,30,Tier2,Gold,304,1258,0.03,1,92.0
C740,29,Tier3,Gold,230,2423,0.44,5,31.0
C741,48,Tier3,Gold,313,1401,0.21,3,64.0
C742,31,Tier2,None,497,1492,0.25,5,50.0
C743,19,Tier2,Black,202,1691,0.46,0,54.0
C744,46,Tier1,None,356,2886,0.39,4,41.0
C745,36,Tier1,Black,235,2740,0.07,1,88.0
C746,35,Tier2,Gold,92,1976,0.28,1,67.0
C747,20,Tier3,None,102,2830,0.22,5,53.0
C748,40,Tier3,Black,280,889,0.4,4,40.0
C749,34,Tier3,Black,153,1499,0.36,4,44.0
C750,43,Tier3,Gold,404,1024,0.35,0,65.0
C751,25,Tier1,None,150,2355,0.17,5,58.0
C752,46,Tier2,None,304,2006,0.4,5,35.0
C753,43,Tier3,None,460,1158,0.03,2,87.0
C754,27,Tier1,Gold,427,1390,0.08,5,67.0
C755,43,Tier3,None,149,1981,0.17,1,78.0
C756,47,Tier2,Gold,451,951,0.04,0,96.0
C757,19,Tier1,Gold,466,2975,0.12,4,68.0
C758,36,Tier2,Gold,346,2037,0.42,5,33.0
C759,26,Tier2,Black,193,1382,0.47,0,53.0
C760,24,Tier1,None,453,812,0.15,5,60.0
C761,21,Tier1,None,494,1339,0.13,4,67.0
C762,43,Tier1,Gold,315,874,0.14,3,71.0
C763,38,Tier1,Gold,294,950,0.14,4,66.0
C764,35,Tier1,None,349,1094,0.02,4,78.0
C765,30,Tier1,Gold,190,1733,0.46,4,34.0
C766,28,Tier1,None,405,999,0.11,5,64.0
C767,46,Tier3,Black,337,963,0.21,2,69.0
C768,41,Tier2,Gold,118,612,0.0,4,80.0
C769,21,Tier1,None,171,1535,0.43,1,52.0
C770,42,Tier3,Gold,232,2878,0.37,1,58.0
C771,38,Tier3,None,338,2424,0.47,0,53.0
C772,46,Tier3,None,256,639,0.39,2,51.0
C773,42,Tier2,Gold,472,1924,0.16,0,84.0
C774,21,Tier1,Black,363,1016,0.12,1,83.0
C775,27,Tier3,None,251,2447,0.35,1,60.0
C776,22,Tier2,None,70,2665,0.18,3,67.0
C777,26,Tier2,None,225,1387,0.28,4,52.0
C778,41,Tier2,Black,97,1841,0.0,1,95.0
C779,49,Tier3,Black,293,549,0.03,5,72.0
C780,20,Tier1,Gold,31,518,0.27,5,48.0
C781,34,Tier3,Black,390,1225,0.28,0,72.0
C782,20,Tier3,Gold,154,2744,0.38,0,62.0
C783,33,Tier1,Gold,139,1973,0.07,4,73.0
C784,21,Tier1,Black,115,951,0.26,4,54.0
C785,35,Tier1,Gold,454,2836,0.1,3,75.0
C786,34,Tier2,Black,149,1664,0.05,2,85.0
C787,24,Tier1,Gold,156,1607,0.21,0,79.0
C788,49,Tier3,Black,284,2938,0.08,4,72.0
C789,41,Tier1,Black,212,714,0.11,0,89.0
C790,40,Tier3,Gold,45,2049,0.16,4,64.0
C791,47,Tier2,None,91,2762,0.13,1,82.0
C792,49,Tier3,Gold,398,627,0.04,0,96.0
C793,22,Tier3,Black,461,2345,0.04,1,91.0
C794,29,Tier1,None,187,1259,0.1,0,90.0
C795,34,Tier1,Gold,297,2951,0.03,2,87.0
C796,40,Tier3,Gold,64,2315,0.31,3,54.0
C797,30,Tier1,Gold,296,2885,0.14,5,61.0
C798,40,Tier2,None,93,860,0.14,5,61.0
C799,42,Tier2,Black,79,1068,0.17,5,58.0
C800,20,Tier1,Gold,498,1915,0.33,1,62.0
C801,26,Tier2,Gold,284,2765,0.44,4,36.0
C802,47,Tier1,Gold,178,2097,0.38,5,37.0
C803,34,Tier3,Gold,354,2192,0.36,2,54.0
C804,34,Tier3,Gold,333,701,0.24,5,51.0
C805,47,Tier2,Black,305,2564,0.35,0,65.0
C806,37,Tier1,Black,386,2869,0.28,1,67.0
C807,33,Tier1,Gold,480,1017,0.11,0,89.0
C808,42,Tier2,None,201,1848,0.1,0,90.0
C809,39,Tier3,Black,446,1935,0.15,0,85.0
C810,30,Tier2,None,230,1841,0.46,3,39.0
C811,44,Tier3,Black,474,1180,0.27,3,58.0
C812,36,Tier1,Gold,422,2488,0.37,4,43.0
C813,34,Tier3,Black,353,1991,0.17,1,78.0
C814,21,Tier2,Gold,64,924,0.2,2,70.0
C815,29,Tier1,Black,494,2468,0.06,2,84.0
C816,46,Tier2,Gold,245,2212,0.09,2,81.0
C817,26,Tier2,Gold,94,2934,0.41,0,59.0
C818,36,Tier3,Gold,37,1277,0.29,3,56.0
C819,29,Tier2,Gold,330,2645,0.17,1,78.0
C820,26,Tier3,None,372,2326,0.4,0,60.0
C821,24,Tier1,Gold,460,707,0.12,3,73.0
C822,45,Tier3,None,453,2037,0.49,3,36.0
C823,31,Tier1,None,361,2159,0.17,5,58.0
C824,48,Tier3,Gold,467,2713,0.17,5,58.0
C825,49,Tier2,None,105,521,0.16,1,79.0
C826,37,Tier3,Black,203,653,0.06,1,89.0
C827,36,Tier3,Gold,76,2462,0.06,1,89.0
C828,43,Tier1,None,44,718,0.32,0,68.0
C829,32,Tier2,Gold,390,1168,0.44,4,36.0
C830,33,Tier3,Gold,176,2018,0.4,1,55.0
C831,38,Tier2,Gold,55,2777,0.07,5,68.0
C832,22,Tier3,None,337,2567,0.27,4,53.0
C833,20,Tier3,Black,122,1449,0.05,0,95.0
C834,29,Tier2,Black,435,2695,0.02,4,78.0
C835,42,Tier3,None,261,902,0.33,2,57.0
C836,37,Tier2,Gold,50,1095,0.27,4,53.0
C837,44,Tier3,None,336,2914,0.04,1,91.0
C838,38,Tier1,None,67,1937,0.02,0,98.0
C839,21,Tier2,None,305,1657,0.49,1,46.0
C840,38,Tier3,Gold,186,2242,0.02,5,73.0
C841,40,Tier3,None,208,1806,0.22,2,68.0
C842,33,Tier1,Gold,161,572,0.25,5,50.0
C843,42,Tier2,None,340,980,0.06,1,89.0
C844,24,Tier3,Black,484,1059,0.08,1,87.0
C845,30,Tier1,None,377,1244,0.18,1,77.0
C846,38,Tier3,None,57,1966,0.38,3,47.0
C847,27,Tier2,Black,289,599,0.25,2,65.0
C848,43,Tier3,Gold,435,1582,0.32,1,63.0
C849,24,Tier3,Gold,105,2805,0.49,1,46.0
C850,31,Tier3,None,458,912,0.38,5,37.0
C851,48,Tier3,Black,96,1588,0.22,5,53.0
C852,43,Tier1,Gold,371,1677,0.22,1,73.0
C853,22,Tier1,None,223,2508,0.31,0,69.0
C854,20,Tier2,Black,191,2813,0.33,3,52.0
C855,40,Tier1,Gold,376,1320,0.25,5,50.0
C856,46,Tier1,Gold,468,1161,0.32,0,68.0
C857,28,Tier2,Black,390,1059,0.01,3,84.0
C858,28,Tier1,Black,286,1771,0.21,1,74.0
C859,35,Tier1,Black,101,2313,0.14,2,76.0
C860,32,Tier2,Black,116,1109,0.06,4,74.0
C861,29,Tier2,None,451,2961,0.05,4,75.0
C862,26,Tier2,Black,291,524,0.3,1,65.0
C863,27,Tier3,Gold,243,2528,0.26,5,49.0
C864,43,Tier3,Gold,182,783,0.13,0,87.0
C865,29,Tier2,None,239,1972,0.24,2,66.0
C866,34,Tier2,Gold,430,800,0.25,3,60.0
C867,46,Tier2,Gold,90,1591,0.1,1,85.0
C868,23,Tier3,Black,297,1530,0.33,2,57.0
C869,24,Tier3,Gold,291,1316,0.39,2,51.0
C870,31,Tier1,None,247,582,0.4,5,35.0
C871,30,Tier1,Black,312,2420,0.3,3,55.0
C872,25,Tier2,Black,165,2593,0.26,2,64.0
C873,27,Tier3,None,496,1117,0.03,5,72.0
C874,26,Tier3,Black,409,2809,0.14,0,86.0
C875,35,Tier3,Black,391,675,0.05,5,70.0
C876,44,Tier2,None,478,1689,0.48,0,52.0
C877,43,Tier1,Black,470,1341,0.07,0,93.0
C878,19,Tier2,None,122,869,0.08,2,82.0
C879,22,Tier1,None,138,2318,0.44,5,31.0
C880,46,Tier1,Gold,270,2601,0.47,0,53.0
C881,22,Tier2,Gold,384,1189,0.38,3,47.0
C882,23,Tier1,Black,453,2279,0.0,2,90.0
C883,36,Tier1,Black,171,1864,0.0,5,75.0
C884,25,Tier3,None,320,1932,0.19,5,56.0
C885,33,Tier1,Black,461,866,0.07,4,73.0
C886,30,Tier2,None,266,1143,0.01,5,74.0
C887,18,Tier2,None,369,2926,0.23,2,67.0
C888,39,Tier1,Black,341,572,0.47,3,38.0
C889,37,Tier3,None,206,1771,0.16,5,59.0
C890,34,Tier3,Gold,170,1359,0.33,4,47.0
C891,48,Tier1,Black,218,542,0.33,2,57.0
C892,24,Tier1,Gold,78,2924,0.13,0,87.0
C893,42,Tier2,Black,331,1564,0.33,1,62.0
C894,30,Tier1,None,398,2717,0.11,1,84.0
C895,21,Tier3,Black,219,2759,0.06,0,94.0
C896,21,Tier1,Gold,165,2016,0.35,5,40.0
C897,23,Tier2,None,72,2586,0.06,1,89.0
C898,45,Tier2,Black,433,868,0.5,1,45.0
C899,48,Tier2,Black,409,650,0.09,0,91.0
C900,36,Tier2,Black,382,1634,0.3,5,45.0
C901,46,Tier2,Gold,119,2003,0.21,5,54.0
C902,29,Tier1,Gold,324,1959,0.06,0,94.0
C903,39,Tier1,Black,370,1570,0.01,5,74.0
C904,24,Tier1,None,274,1523,0.31,5,44.0
C905,44,Tier1,None,462,2098,0.4,2,50.0
C906,27,Tier2,Gold,221,2540,0.42,2,48.0
C907,43,Tier3,None,347,1889,0.24,0,76.0
C908,36,Tier1,Gold,135,568,0.39,3,46.0
C909,24,Tier3,Black,392,2846,0.34,1,61.0
C910,47,Tier1,Gold,339,1443,0.36,2,54.0
C911,20,Tier1,Gold,411,1301,0.25,1,70.0
C912,30,Tier3,Black,262,2843,0.32,4,48.0
C913,30,Tier2,None,294,2750,0.4,0,60.0
C914,35,Tier1,Gold,373,560,0.2,3,65.0
C915,45,Tier1,Gold,66,1445,0.4,4,40.0
C916,47,Tier1,Black,334,1837,0.3,4,50.0
C917,43,Tier3,None,70,1684,0.08,5,67.0
C918,37,Tier2,Gold,46,830,0.01,4,79.0
C919,45,Tier3,Black,373,2051,0.18,0,82.0
C920,25,Tier3,Gold,306,837,0.27,2,63.0
C921,46,Tier2,Black,336,2129,0.42,0,58.0
C922,48,Tier3,None,88,1827,0.06,2,84.0
C923,26,Tier2,None,452,2026,0.4,4,40.0
C924,24,Tier1,None,212,2173,0.43,4,37.0
C925,18,Tier2,None,70,1861,0.08,3,77.0
C926,20,Tier1,Gold,68,2073,0.43,2,47.0
C927,30,Tier3,Gold,426,774,0.5,4,30.0
C928,45,Tier3,None,221,1687,0.36,5,39.0
C929,47,Tier1,None,296,2866,0.39,1,56.0
C930,42,Tier3,None,176,2934,0.5,3,35.0
C931,48,Tier2,Gold,424,2493,0.3,0,70.0
C932,45,Tier1,None,362,1369,0.15,3,70.0
C933,34,Tier3,None,156,1514,0.42,1,53.0
C934,42,Tier1,None,75,2411,0.31,2,59.0
C935,41,Tier2,Black,74,1102,0.29,0,71.0
C936,18,Tier2,None,30,2299,0.13,0,87.0
C937,23,Tier3,Black,197,1190,0.38,2,52.0
C938,38,Tier2,Black,137,993,0.04,3,81.0
C939,23,Tier1,None,48,989,0.46,4,34.0
C940,43,Tier2,Black,361,889,0.16,3,69.0
C941,29,Tier1,None,101,794,0.06,1,89.0
C942,30,Tier1,Gold,485,1892,0.22,5,53.0
C943,49,Tier2,Gold,474,2217,0.02,4,78.0
C944,30,Tier3,Gold,138,1148,0.34,3,51.0
C945,46,Tier2,Gold,297,2373,0.45,5,30.0
C946,32,Tier1,Black,474,1067,0.42,5,33.0
C947,38,Tier1,None,269,944,0.06,2,84.0
C948,33,Tier2,None,446,862,0.06,1,89.0
C949,39,Tier3,None,330,2670,0.41,1,54.0
C950,38,Tier3,Gold,119,1711,0.46,1,49.0
C951,28,Tier1,Gold,132,1241,0.23,4,57.0
C952,45,Tier1,None,279,2541,0.25,0,75.0
C953,22,Tier3,Gold,482,1179,0.16,4,64.0
C954,21,Tier2,None,37,2967,0.45,3,40.0
C955,20,Tier1,None,182,2142,0.32,5,43.0
C956,36,Tier1,None,376,2072,0.14,5,61.0
C957,37,Tier3,None,203,1858,0.15,0,85.0
C958,42,Tier2,None,372,2639,0.45,3,40.0
C959,35,Tier3,None,187,562,0.01,0,99.0
C960,32,Tier2,None,460,1662,0.16,5,59.0
C961,26,Tier2,Gold,244,1728,0.28,4,52.0
C962,34,Tier2,None,206,755,0.07,1,88.0
C963,31,Tier1,None,204,634,0.05,5,70.0
C964,32,Tier3,Gold,369,1374,0.41,2,49.0
C965,48,Tier3,Gold,367,1321,0.45,1,50.0
C966,18,Tier2,Gold,175,2635,0.41,5,34.0
C967,38,Tier1,None,479,1322,0.45,4,35.0
C968,39,Tier1,Black,353,1473,0.28,0,72.0
C969,39,Tier3,Black,190,2277,0.41,1,54.0
C970,20,Tier1,Gold,156,620,0.19,4,61.0
C971,33,Tier1,Black,449,2137,0.33,3,52.0
C972,40,Tier2,Gold,111,1864,0.49,2,41.0
C973,42,Tier1,None,176,1507,0.11,1,84.0
C974,28,Tier2,Black,268,1424,0.19,0,81.0
C975,29,Tier3,None,441,1144,0.24,3,61.0
C976,27,Tier1,Black,453,2532,0.07,4,73.0
C977,49,Tier3,None,113,2568,0.04,2,86.0
C978,33,Tier3,Black,142,741,0.41,0,59.0
C979,25,Tier1,None,254,2850,0.49,4,31.0
C980,23,Tier1,None,361,2119,0.2,4,60.0
C981,29,Tier3,Black,407,1302,0.04,1,91.0
C982,41,Tier1,None,272,1463,0.03,1,92.0
C983,45,Tier2,None,172,568,0.45,0,55.0
C984,38,Tier2,None,70,1652,0.23,5,52.0
C985,25,Tier1,Black,452,695,0.16,5,59.0
C986,43,Tier3,Black,287,2687,0.24,4,56.0
C987,45,Tier1,None,476,2830,0.16,1,79.0
C988,21,Tier1,None,314,2859,0.24,2,66.0
C989,43,Tier3,Black,134,1245,0.43,2,47.0
C990,25,Tier3,Black,231,2188,0.3,4,50.0
C991,43,Tier2,None,479,776,0.35,1,60.0
C992,45,Tier3,None,336,560,0.18,0,82.0
C993,35,Tier2,None,360,2413,0.37,0,63.0
C994,45,Tier3,Gold,490,2599,0.33,0,67.0
C995,45,Tier1,Black,295,2700,0.06,2,84.0
C996,22,Tier2,Gold,427,2272,0.29,1,66.0
C997,26,Tier2,Black,239,1834,0.13,1,82.0
C998,21,Tier2,Black,80,2337,0.4,2,50.0
C999,49,Tier1,Black,147,1066,0.21,0,79.0
C1000,44,Tier1,Black,230,2071,0.5,0,50.0
